tweet_id,date_and_time,tweet
1.62308E+17,Wed Jan 25 22:57:11 +0000 2012,Active Ingredient in Viagra Shrunk Disfiguring Growths in Kids:  http://on-msn.com/xdm0Bx
1.62308E+17,Wed Jan 25 22:57:11 +0000 2012,Long Shifts May Raise Some Nurses' Odds for Obesity:  http://on-msn.com/xk6yIC
1.6229E+17,Wed Jan 25 21:45:24 +0000 2012,U.S. Soldiers Face Host of Mental Health Issues:  http://on-msn.com/wpT8gx
1.6229E+17,Wed Jan 25 21:45:23 +0000 2012,Men at Higher Risk for Mental Decline That Precedes Alzheimer's:  http://on-msn.com/yrzEoM
1.6229E+17,Wed Jan 25 21:45:23 +0000 2012,Lifestyle Counseling Helps Diabetes Patients Control Blood Sugar:  http://on-msn.com/wWmOOt
1.6229E+17,Wed Jan 25 21:45:22 +0000 2012,Women Can Take Steps to Prevent Cervical Cancer:  http://on-msn.com/zNZVzO
1.6229E+17,Wed Jan 25 21:45:22 +0000 2012,Neurologists Should Screen Patients for Abuse: Experts:  http://on-msn.com/wK9Lkh
1.62262E+17,Wed Jan 25 19:53:47 +0000 2012,"Less Salt, More Veggies in School Lunches: USDA:  http://on-msn.com/zYQgtG"
1.62262E+17,Wed Jan 25 19:53:43 +0000 2012,Many Docs Use Costly MRIs to Diagnose Nerve Condition: Study:  http://on-msn.com/xpRU78
1.62226E+17,Wed Jan 25 17:32:30 +0000 2012,Protein That Controls Movement Does the Opposite in Parkinson's:  http://on-msn.com/w0ea42
1.62226E+17,Wed Jan 25 17:32:30 +0000 2012,Oldest Known Dinosaur Nesting Site Found:  http://on-msn.com/AbNFud
1.62181E+17,Wed Jan 25 14:33:27 +0000 2012,'Inner Dialogue' Might Aid People With Autism:  http://on-msn.com/zLqNRD
1.62181E+17,Wed Jan 25 14:33:26 +0000 2012,Kids' Snacks Can Be Healthy and Inexpensive:  http://on-msn.com/ys5lOb
1.6197E+17,Wed Jan 25 00:34:29 +0000 2012,"Frying With Olive, Sunflower Oil OK for Heart, Study Finds:  http://on-msn.com/zyz0jj"
1.6197E+17,Wed Jan 25 00:34:28 +0000 2012,Lack of ZZZs May Fuel Appetite:  http://on-msn.com/yfoT7l
1.61945E+17,Tue Jan 24 22:52:54 +0000 2012,Can Low Birth Weight Raise Autism Risk?:  http://on-msn.com/yAdisu
1.61928E+17,Tue Jan 24 21:48:12 +0000 2012,Common Household Chemicals Might Harm Kids' Immunity:  http://on-msn.com/AbBbf0
1.61928E+17,Tue Jan 24 21:48:12 +0000 2012,"Heartburn Meds Won't Help, May Harm Kids With Asthma:  http://on-msn.com/wIxKGe"
1.61928E+17,Tue Jan 24 21:48:12 +0000 2012,"Rate of Leg, Foot Amputations Among Diabetics Drops: CDC:  http://on-msn.com/AdBJI7"
1.61928E+17,Tue Jan 24 21:48:11 +0000 2012,Gene Mutations May Boost Ovarian Cancer Survival: Study:  http://on-msn.com/Alko7O
1.61928E+17,Tue Jan 24 21:48:10 +0000 2012,CT Scan Dye Containing Iodine May Affect Thyroid:  http://on-msn.com/ycu0eV
1.61893E+17,Tue Jan 24 19:27:55 +0000 2012,How Did Generation X Respond to the H1N1 'Swine' Flu Epidemic?:  http://on-msn.com/wMJInf
1.61868E+17,Tue Jan 24 17:49:43 +0000 2012,Could 'Magic' Mushrooms Ease Depression?:  http://on-msn.com/yW3BUg
1.61868E+17,Tue Jan 24 17:49:43 +0000 2012,"Even With Insurance, Unemployed Have Worse Health Outcomes:  http://on-msn.com/yuHQq8"
1.61868E+17,Tue Jan 24 17:49:43 +0000 2012,"Enriched Skim Milk Good for Gout, Study Suggests:  http://on-msn.com/wZjIws"
1.61824E+17,Tue Jan 24 14:52:17 +0000 2012,Drug May Slow Early Prostate Cancer: Study:  http://on-msn.com/w6ziYF
1.61824E+17,Tue Jan 24 14:52:16 +0000 2012,Baltimore Deemed U.S. City With Most Top-Ranked Hospitals:  http://on-msn.com/zwd7IM
1.61824E+17,Tue Jan 24 14:52:16 +0000 2012,Ob-Gyns Should Screen for Domestic Abuse: Experts:  http://on-msn.com/wqmALN
1.61611E+17,Tue Jan 24 00:48:32 +0000 2012,Living Together May Be Mentally Healthier Than Marriage: Study:  http://on-msn.com/yKfysF
1.61579E+17,Mon Jan 23 22:38:30 +0000 2012,"Abortion Safer for Women Than Childbirth, Study Claims:  http://on-msn.com/zlJitn"
1.61579E+17,Mon Jan 23 22:38:30 +0000 2012,Steady Diet of Mental Stimulation Might Reduce Alzheimer's Risk:  http://on-msn.com/zLNtwa
1.61579E+17,Mon Jan 23 22:38:29 +0000 2012,"Narcissism Especially Bad for Men's Health, Study Says:  http://on-msn.com/yi3IJD"
1.61579E+17,Mon Jan 23 22:38:29 +0000 2012,Study Shows How Stress Triggers Immune System:  http://on-msn.com/yE5mkR
1.61579E+17,Mon Jan 23 22:38:29 +0000 2012,Dyslexia's Brain Changes May Occur Before Kids Learn to Read:  http://on-msn.com/wLdgBg
1.61531E+17,Mon Jan 23 19:29:12 +0000 2012,Small Stem Cell Study Claims Early Success in Treating Eye Disease:  http://on-msn.com/xX0yHl
1.61531E+17,Mon Jan 23 19:29:11 +0000 2012,Hip Fracture Patients Often Have Other Health Problems:  http://on-msn.com/ysfDyZ
1.61509E+17,Mon Jan 23 18:00:48 +0000 2012,"Alcohol OK in Housing for Formerly Homeless, Study Says:  http://on-msn.com/wMP5BS"
1.61501E+17,Mon Jan 23 17:32:03 +0000 2012,Bosses Have Big Impact on Workplace Well-Being:  http://on-msn.com/x38z6g
1.61501E+17,Mon Jan 23 17:32:02 +0000 2012,"Pain Intensity Greater for Women Than Men, Study Finds:  http://on-msn.com/xQ0Kb7"
1.61501E+17,Mon Jan 23 17:32:01 +0000 2012,Certain Seniors at Risk for Infection After ER Visit: Study:  http://on-msn.com/xhzKKR
1.61461E+17,Mon Jan 23 14:50:18 +0000 2012,'Co-Occurring' Disorders May Explain Change in Autism Diagnosis:  http://on-msn.com/zfw9h3
1.61461E+17,Mon Jan 23 14:50:18 +0000 2012,Severe Brain Injury When Young May Have Long-Term Effects:  http://on-msn.com/woLtz9
1.61461E+17,Mon Jan 23 14:50:17 +0000 2012,"Only 1 in 4 Young Teens Uses Sunscreen Regularly, Study Finds:  http://on-msn.com/wTijMb"
1.61172E+17,Sun Jan 22 19:42:31 +0000 2012,New Genetic Clues to Breast Cancer?:  http://on-msn.com/ABQQsz
1.61103E+17,Sun Jan 22 15:09:04 +0000 2012,Avoid Getting Scorched by 'Hot Yoga':  http://on-msn.com/xn5qa3
1.60733E+17,Sat Jan 21 14:36:44 +0000 2012,"Texting, Talking on Cellphone Slows Walking Pace: Study:  http://on-msn.com/zHaOjA"
1.60733E+17,Sat Jan 21 14:36:44 +0000 2012,Protect Yourself From Ski-Fatigue Injuries:  http://on-msn.com/wSSEBe
1.60488E+17,Fri Jan 20 22:23:06 +0000 2012,Breast Cancer Before 50 Linked to More Distress:  http://on-msn.com/xZ1Uvf
1.60487E+17,Fri Jan 20 22:22:55 +0000 2012,More Evidence for Oxaliplatin as Colon Cancer Chemotherapy:  http://on-msn.com/xrterA
1.60487E+17,Fri Jan 20 22:22:48 +0000 2012,Many U.S. Adults Not Vaccinated for Hepatitis B:  http://on-msn.com/wBa0DV
1.60487E+17,Fri Jan 20 22:22:43 +0000 2012,Anthrax Vaccine Shows Promise in Monkeys:  http://on-msn.com/AmKwxg
1.60446E+17,Fri Jan 20 19:37:20 +0000 2012,Researchers Agree to Postpone Bird Flu Research:  http://on-msn.com/zO92cr
1.60446E+17,Fri Jan 20 19:37:20 +0000 2012,Smoking During Pregnancy Not Linked to Autism:  http://on-msn.com/At4dcb
1.60446E+17,Fri Jan 20 19:37:19 +0000 2012,Asthma Meds Likely Safe During Pregnancy: Study:  http://on-msn.com/Alz306
1.60446E+17,Fri Jan 20 19:37:19 +0000 2012,Study Highlights Features of High-Quality Primary Care:  http://on-msn.com/yjFOLf
1.60421E+17,Fri Jan 20 17:58:53 +0000 2012,Experts Weigh Changes to Definition of Autism:  http://on-msn.com/xE57Jg
1.60421E+17,Fri Jan 20 17:58:53 +0000 2012,British Troops Have Lower Rate of Mild Traumatic Brain Injury:  http://on-msn.com/zYxGea
1.60421E+17,Fri Jan 20 17:58:53 +0000 2012,"U.S. Work-Related Injuries, Illnesses Take Toll on the Till:  http://on-msn.com/zgtkIy"
1.60421E+17,Fri Jan 20 17:58:52 +0000 2012,Tanning Salon Tax No Deterrent: Study:  http://on-msn.com/AeQGq6
1.60369E+17,Fri Jan 20 14:31:11 +0000 2012,Many Breast Cancer Patients Uninformed About Options: Study:  http://on-msn.com/wyrZDJ
1.60369E+17,Fri Jan 20 14:31:10 +0000 2012,Rapid Infant Growth Linked to Asthma in Study:  http://on-msn.com/AezAy3
1.60369E+17,Fri Jan 20 14:31:10 +0000 2012,"Treating Diabetes, Depression Together May Make Sense:  http://on-msn.com/xCMryZ"
1.60166E+17,Fri Jan 20 01:05:18 +0000 2012,"Bipolar Drug May Spur Weight Gain, Thyroid Problems: Review:  http://on-msn.com/A0DtGV"
1.60133E+17,Thu Jan 19 22:55:04 +0000 2012,"Alcohol OK in Housing for Formerly Homeless, Study Says:  http://on-msn.com/xCY0RZ"
1.60133E+17,Thu Jan 19 22:55:04 +0000 2012,Kidney Failure Patients Prone to GI Tract Bleeding:  http://on-msn.com/A3rTGt
1.60125E+17,Thu Jan 19 22:21:37 +0000 2012,"Sex OK for Many Heart Patients, Docs Say:  http://on-msn.com/yu9Mag"
1.60125E+17,Thu Jan 19 22:21:37 +0000 2012,Can Coffee Really Thwart Type 2 Diabetes?:  http://on-msn.com/zY9umC
1.60125E+17,Thu Jan 19 22:21:37 +0000 2012,Poorer Folks May Find It Harder to Quit Smoking:  http://on-msn.com/zvZrtf
1.60125E+17,Thu Jan 19 22:21:36 +0000 2012,Stroke Patients With Delirium Have Worse Prognosis:  http://on-msn.com/A7RrIS
1.6009E+17,Thu Jan 19 20:01:44 +0000 2012,More Than Half of Teens Who Gave Birth Weren't Using Contraception: CDC:  http://on-msn.com/yBjM9d
1.6009E+17,Thu Jan 19 20:01:44 +0000 2012,Study Hints That Statins Might Fight Breast Cancer:  http://on-msn.com/wkGE5R
1.6009E+17,Thu Jan 19 20:01:43 +0000 2012,U.S. Military Women Exposed to More Combat Than Ever Before:  http://on-msn.com/zY1IlF
1.60062E+17,Thu Jan 19 18:10:59 +0000 2012,"More Americans Practicing Safe Sex, CDC Reports:  http://on-msn.com/AkEx6O"
1.60062E+17,Thu Jan 19 18:10:58 +0000 2012,Narrowed Artery Condition Often Goes Undiagnosed: Study:  http://on-msn.com/zv3iEc
1.60062E+17,Thu Jan 19 18:10:58 +0000 2012,Repeat Scans Urged for Head Injury When Blood Thinners Involved:  http://on-msn.com/yfljtS
1.60011E+17,Thu Jan 19 14:51:25 +0000 2012,1 in 5 U.S. Adults Suffers Mental Ills: Report:  http://on-msn.com/zK8R7j
1.60011E+17,Thu Jan 19 14:51:24 +0000 2012,Hungry Families Admit to 'Formula Stretching ':  http://on-msn.com/zdeKkw
1.59812E+17,Thu Jan 19 01:39:07 +0000 2012,Antidepressants Might Raise Fall Risk in Nursing Homes:  http://on-msn.com/zAiAeh
1.59781E+17,Wed Jan 18 23:34:03 +0000 2012,Some Women Can Go Longer Between Bone Checks: Study:  http://on-msn.com/zWNbn2
1.59781E+17,Wed Jan 18 23:34:02 +0000 2012,Melanoma Drug's Link to Other Skin Cancers Identified:  http://on-msn.com/zFAdLE
1.59781E+17,Wed Jan 18 23:34:02 +0000 2012,New Drug Combo for Hepatitis C Shows Promise:  http://on-msn.com/xpoR3u
1.59764E+17,Wed Jan 18 22:27:46 +0000 2012,Study Maps Path From Smoking to Emphysema in Mice:  http://on-msn.com/wSy7SP
1.59735E+17,Wed Jan 18 20:33:51 +0000 2012,Genes May Guide Intelligence Throughout Life:  http://on-msn.com/AxDiaq
1.59735E+17,Wed Jan 18 20:33:50 +0000 2012,Gossiping Might Be Good for You:  http://on-msn.com/yWiOiZ
1.59704E+17,Wed Jan 18 18:27:42 +0000 2012,Genes May Give Clues to Severe Form of Lupus:  http://on-msn.com/ysuKi8
1.59645E+17,Wed Jan 18 14:36:20 +0000 2012,"Flu Season Off to Slow Start, So Far:  http://on-msn.com/zn6Oxy"
1.59645E+17,Wed Jan 18 14:36:20 +0000 2012,Sleep Might Help Deepen Traumatic Memories:  http://on-msn.com/wVZ3Io
1.59645E+17,Wed Jan 18 14:36:19 +0000 2012,Vaccine Against Bacterial Meningitis Shows Promise:  http://on-msn.com/A047Sc
1.59645E+17,Wed Jan 18 14:36:16 +0000 2012,U.S. Wants to Buttress Alzheimer's Arsenal by 2025:  http://on-msn.com/xCDYup
1.59433E+17,Wed Jan 18 00:31:41 +0000 2012,Blood Test Shows Promise in Spotting Pancreatic Cancers Early:  http://on-msn.com/xpjWjz
1.59433E+17,Wed Jan 18 00:31:41 +0000 2012,Experimental Drug Might Help Some a Bit With Colon Cancer:  http://on-msn.com/AD7BQ1
1.59433E+17,Wed Jan 18 00:31:40 +0000 2012,"'The Pill' Can Help Ease Period Pain, Study Finds:  http://on-msn.com/wYhXkF"
1.59389E+17,Tue Jan 17 21:38:01 +0000 2012,U.S. Wants to Buttress Alzheimer's Arsenal by 2025:  http://on-msn.com/w5QOpB
1.59389E+17,Tue Jan 17 21:38:00 +0000 2012,Joint Replacement Patients Face Blood Clot Risk in Hospital:  http://on-msn.com/wchoog
1.59389E+17,Tue Jan 17 21:38:00 +0000 2012,Experimental Blood Thinner Given Before Surgery Shows Benefit:  http://on-msn.com/AcqmHs
1.59389E+17,Tue Jan 17 21:38:00 +0000 2012,'Upper Normal' Blood Pressure Linked to Heart Risk in Men:  http://on-msn.com/xPFJHC
1.59365E+17,Tue Jan 17 20:03:44 +0000 2012,Knee Arthritis May Speed Up Process Linked to Cell Aging:  http://on-msn.com/xJv1Et
1.59365E+17,Tue Jan 17 20:03:44 +0000 2012,More Known About Proteins That Cause Autoimmune Diseases:  http://on-msn.com/wUSgyd
1.59332E+17,Tue Jan 17 17:49:58 +0000 2012,Drug Duo May Help Fight Aggressive Form of Breast Cancer:  http://on-msn.com/xRIkTs
1.59332E+17,Tue Jan 17 17:49:57 +0000 2012,Americans Aren't Getting Any Skinnier:  http://on-msn.com/yruv5w
1.59332E+17,Tue Jan 17 17:49:57 +0000 2012,Heavier Ex-NFL Players May Be Prone to Brain Decline:  http://on-msn.com/zJzcS6
1.59282E+17,Tue Jan 17 14:30:58 +0000 2012,Vitamin D Won't Help Most COPD Patients: Study:  http://on-msn.com/xa0KAH
1.59282E+17,Tue Jan 17 14:30:58 +0000 2012,Drinking Late in First Trimester May Be Most Hazardous:  http://on-msn.com/AvI1Lm
1.59282E+17,Tue Jan 17 14:30:57 +0000 2012,Younger Adults on Multiple Meds at Risk for Falls: Study:  http://on-msn.com/xxxcIs
1.59282E+17,Tue Jan 17 14:30:56 +0000 2012,"FDA to Weigh Safety of Tobacco Lozenges, Strips:  http://on-msn.com/xU8OtM"
1.59082E+17,Tue Jan 17 01:19:21 +0000 2012,Injuries to Pedestrians Wearing Headphones Tripled Since 2004:  http://on-msn.com/xaC88N
1.5905E+17,Mon Jan 16 23:10:37 +0000 2012,"Women Suffer From Sleep Apnea, Raised Heart Risks, Too:  http://on-msn.com/xrIKM6"
1.59034E+17,Mon Jan 16 22:06:21 +0000 2012,"More, Faster Weight Loss Seen With Gastric Bypass Than Banding:  http://on-msn.com/zqmqhG"
1.59034E+17,Mon Jan 16 22:06:21 +0000 2012,Drop in Melanoma Deaths Limited to Educated Whites: Study:  http://on-msn.com/wP0YKM
1.59034E+17,Mon Jan 16 22:06:20 +0000 2012,"'Nose Job' May Make You Look a Bit Younger, Too: Study:  http://on-msn.com/xLUCNY"
1.59034E+17,Mon Jan 16 22:06:20 +0000 2012,Overweight Teen Girls May Have Higher Acne Risk:  http://on-msn.com/whdqj4
1.59034E+17,Mon Jan 16 22:06:20 +0000 2012,Many Head and Neck Cancer Survivors Face Eating Problems:  http://on-msn.com/xf5vDg
1.59001E+17,Mon Jan 16 19:57:07 +0000 2012,Children Born by C-Section at Slightly Higher Asthma Risk:  http://on-msn.com/yDdH5Z
1.58993E+17,Mon Jan 16 19:24:57 +0000 2012,Your Taste for Fat May Reside in Your Genes:  http://on-msn.com/zyTMyp
1.58993E+17,Mon Jan 16 19:24:57 +0000 2012,Pediatricians Split on Heart Tests Before Kids' ADHD Meds:  http://on-msn.com/yRoDZm
1.58993E+17,Mon Jan 16 19:24:56 +0000 2012,Teens of Lesbian Parents Appear Well-Adjusted:  http://on-msn.com/xpJjLd
1.58993E+17,Mon Jan 16 19:24:56 +0000 2012,"Children's Drowning Injuries, Deaths Decline: Study:  http://on-msn.com/z6PmnS"
1.58993E+17,Mon Jan 16 19:24:56 +0000 2012,'Bath-Salts' Injection Leads to Flesh-Eating Disease:  http://on-msn.com/z3JROC
1.58556E+17,Sun Jan 15 14:27:25 +0000 2012,Do Men Flash Cash to Find a Mate?:  http://on-msn.com/zS0sjH
1.58556E+17,Sun Jan 15 14:27:24 +0000 2012,Heading Soccer Balls Could Injure Brain:  http://on-msn.com/yeH894
1.58194E+17,Sat Jan 14 14:28:18 +0000 2012,Deaf 'Signers' Quick to Interpret Body Language: Study:  http://on-msn.com/yirWGk
1.58194E+17,Sat Jan 14 14:28:17 +0000 2012,"Healthy Children, Safe Homes a Winning Combination:  http://on-msn.com/A4T5fH"
1.57953E+17,Fri Jan 13 22:32:35 +0000 2012,Salt Water Won't Stop Python Invasion in Florida: Experts:  http://on-msn.com/wbaQoP
1.57937E+17,Fri Jan 13 21:28:35 +0000 2012,Surgeons Offer Advice on Avoiding Varicose Veins:  http://on-msn.com/AqfIVY
1.57914E+17,Fri Jan 13 19:55:38 +0000 2012,Experts Urge Public Action to Aid Cancer Prevention:  http://on-msn.com/wr6VOn
1.57914E+17,Fri Jan 13 19:55:38 +0000 2012,Statins Cost Four Times More in U.S. Than in U.K.:  http://on-msn.com/zD8Cii
1.57914E+17,Fri Jan 13 19:55:38 +0000 2012,CDC Warns Against Sharing Insulin Pens:  http://on-msn.com/yBSFb4
1.57914E+17,Fri Jan 13 19:55:38 +0000 2012,"Recent Rotavirus Vaccines Safe, Study Says:  http://on-msn.com/xWe8G3"
1.57879E+17,Fri Jan 13 17:35:51 +0000 2012,Weight Gain Often Unrecognized by Young Women:  http://on-msn.com/AmnmLA
1.57879E+17,Fri Jan 13 17:35:50 +0000 2012,Normal Pregnancies May Be Misdiagnosed as Ectopic:  http://on-msn.com/ydQG0r
1.57879E+17,Fri Jan 13 17:35:50 +0000 2012,Need to Exercise More? Think How It Will Help You Now:  http://on-msn.com/w5tj1g
1.57837E+17,Fri Jan 13 14:52:39 +0000 2012,Work-Life Balance Tougher for Couples With Similar Jobs:  http://on-msn.com/wdxrnY
1.57837E+17,Fri Jan 13 14:52:38 +0000 2012,"Bored Workers Often Turn to Chocolate, Booze, Study Finds:  http://on-msn.com/AlAY85"
1.57837E+17,Fri Jan 13 14:52:38 +0000 2012,"At More U.S. Workplaces, Smokers Need Not Apply:  http://on-msn.com/yq8eF5"
1.5762E+17,Fri Jan 13 00:29:35 +0000 2012,Antidepressants While Pregnant Linked to Slight Risk of Lung Problem in Babies:  http://on-msn.com/AB84QW
1.5762E+17,Fri Jan 13 00:29:34 +0000 2012,"'Exoskeleton' Helps Paralyzed Stand, Take Steps:  http://on-msn.com/xKgk4l"
1.57596E+17,Thu Jan 12 22:54:31 +0000 2012,Blogging Can Help Calm Anxious Teens: Study:  http://on-msn.com/y7QeCv
1.5758E+17,Thu Jan 12 21:49:26 +0000 2012,Children Exposed to HIV Before Birth at Risk for Language Delay:  http://on-msn.com/yn5Dx6
1.57574E+17,Thu Jan 12 21:24:45 +0000 2012,13 Drugs That Can Make You Gain Weight:  http://on-msn.com/weY5ry
1.57574E+17,Thu Jan 12 21:24:45 +0000 2012,5 Secrets to Lifelong Weight Loss:  http://on-msn.com/wG8sYn
1.57574E+17,Thu Jan 12 21:24:45 +0000 2012,Six Bad Habits to Break in 2012:  http://on-msn.com/zCtEff
1.57574E+17,Thu Jan 12 21:24:43 +0000 2012,You’re Already Losing Your Mind:  http://on-msn.com/w0LiSx
1.57574E+17,Thu Jan 12 21:24:42 +0000 2012,Will My Achy Hips Get Worse?:  http://on-msn.com/x599HT
1.57546E+17,Thu Jan 12 19:35:37 +0000 2012,DNA Damage From Chemo May Help Spur Leukemia's Return:  http://on-msn.com/AoWu1w
1.57546E+17,Thu Jan 12 19:35:36 +0000 2012,Little Known About How Autism Affects Teen Drivers: Researchers:  http://on-msn.com/x2jbM4
1.57546E+17,Thu Jan 12 19:35:36 +0000 2012,"U.S. Diabetes Prevention Program Might Avert 885,000 Cases:  http://on-msn.com/xiXwuu"
1.5752E+17,Thu Jan 12 17:49:43 +0000 2012,Your Smartphone May Be Stressing You Out:  http://on-msn.com/zhv2MW
1.5752E+17,Thu Jan 12 17:49:43 +0000 2012,"Music May Ease Anxiety, Pain in Prostate Biopsy Patients:  http://on-msn.com/wL4mX1"
1.57475E+17,Thu Jan 12 14:52:44 +0000 2012,Does Deodorant Ingredient Affect Breast Cancer Risk?:  http://on-msn.com/wEFzlS
1.57475E+17,Thu Jan 12 14:52:44 +0000 2012,Partner's 'Viral Load' a Major Factor in HIV Transmission: Study:  http://on-msn.com/AkXNEh
1.57475E+17,Thu Jan 12 14:52:44 +0000 2012,Inflammatory Bowel Disease Less Common in Sunny States:  http://on-msn.com/yhM4ig
1.57268E+17,Thu Jan 12 01:08:07 +0000 2012,Could Internet Addiction Disrupt Brain's Connections?:  http://on-msn.com/x1VCfm
1.57268E+17,Thu Jan 12 01:08:07 +0000 2012,Herbal Medicines for Arthritis Not Backed by Evidence:  http://on-msn.com/xsRpMK
1.57268E+17,Thu Jan 12 01:08:06 +0000 2012,Three Embryos Are Too Many for IVF: Study:  http://on-msn.com/xSrloS
1.57244E+17,Wed Jan 11 23:35:14 +0000 2012,"Even When Silent, Irregular Heartbeat Linked to Stroke Risk:  http://on-msn.com/AAdLYN"
1.57244E+17,Wed Jan 11 23:35:13 +0000 2012,Covering Gym Fees Might Be Money Saver for Medicare:  http://on-msn.com/xQFcM3
1.57244E+17,Wed Jan 11 23:35:13 +0000 2012,Marathoners at Slim Risk of Cardiac Arrest:  http://on-msn.com/xBldub
1.57244E+17,Wed Jan 11 23:35:13 +0000 2012,Gene Research Sheds Light on Rare Immune Disease:  http://on-msn.com/AenMYc
1.57244E+17,Wed Jan 11 23:35:12 +0000 2012,Scientists Identify Inherited Prostate Cancer Gene:  http://on-msn.com/AdK350
1.57233E+17,Wed Jan 11 22:50:29 +0000 2012,Outbreak of Legionnaires' Disease Traced to Hospital Fountain:  http://on-msn.com/w52p1v
1.57207E+17,Wed Jan 11 21:06:29 +0000 2012,Alcohol Targets Brain 'Reward Centers' in Heavy Drinkers:  http://on-msn.com/wRYRYs
1.57207E+17,Wed Jan 11 21:06:29 +0000 2012,Mouse Study Give Clues to Why Exercise Is Healthy:  http://on-msn.com/xLKrTd
1.5716E+17,Wed Jan 11 18:01:23 +0000 2012,"Americans Living Longer, Report Finds:  http://on-msn.com/zfoJfm"
1.5716E+17,Wed Jan 11 18:01:23 +0000 2012,Internet Flu Searches May Warn of Outbreaks:  http://on-msn.com/wMUsPE
1.57112E+17,Wed Jan 11 14:48:58 +0000 2012,Novel Stem Cell Treatment May Hold Promise for Type 1 Diabetes:  http://on-msn.com/zISTWO
1.57112E+17,Wed Jan 11 14:48:57 +0000 2012,Tests Might Someday Help Spot Early Lung Cancer:  http://on-msn.com/xdHUAC
1.57112E+17,Wed Jan 11 14:48:57 +0000 2012,"Car, TV Ownership Tied to Higher Risk for Heart Attack:  http://on-msn.com/w3m3U1"
1.57112E+17,Wed Jan 11 14:48:57 +0000 2012,Surgeons in Mid-Career Have Fewest Complications: Study:  http://on-msn.com/zPk8Qz
1.56897E+17,Wed Jan 11 00:37:22 +0000 2012,Certain Diabetes Drugs Might Aid Weight Loss:  http://on-msn.com/zAgHwp
1.56865E+17,Tue Jan 10 22:28:24 +0000 2012,Autism Gastro Problems May Be Linked to Gut Bacteria:  http://on-msn.com/wnLECm
1.56865E+17,Tue Jan 10 22:28:24 +0000 2012,Asian-Americans More Apt to Die in Hospital After Heart Attacks:  http://on-msn.com/zZOiHV
